text,conclusi,percent
"Gini guys kenapa sih kalian menilai seseorang hanya dari apa yg media tampilkan. Prnh brpikir ga?  Kl bisa jdi yg p… https://t.co/ffOEZnGkzu
",POSITIVE,73.86452555656433
"RT @SkyNews: Sinead O'Connor converts to Islam and changes her name to Shuhada' Davitt https://t.co/XXtXLIk5KR
",POSITIVE,78.04120779037476
"RT @andreOPA: Ini lg rame tagarnya. Apa bener Pak #PrabowoBersamaHTI ? Itu kan ormas terlarang. https://t.co/wWMhBXWwj7
",POSITIVE,74.52961802482605
"#SemarakPKNRM18Hari1
",POSITIVE,75.79905986785889
"Muncul tagar PrabowoBersamaHTI, sementara yang pada demo ngakunya bela tauhid ternyata ngacungnya dua jari. Simbol… https://t.co/JFWqGpYzf1
",POSITIVE,73.86061549186707
"RT @PakarLogika: Satu dibilang mirip Umar.Dua dibilang mirip Soekarno.Tiga dibilang mirip Hatta.Empat dibilang mirip Tjut Nyak Dhien.Ma…
",POSITIVE,75.35935640335083
"RT @dt_hendri: #PrabowoBersamaHTI #PrabowoBersamaHTI Apa harus begini meraup suara rakyat utk kekuasaan yang sampe saat ini kita blm tau…
",POSITIVE,75.71712136268616
"Jangan dibolak-balik. Orang yang benar-benar mempraktikkan ajaran Islam malah dihina dina, sementara yang belum jel… https://t.co/iDBEQoYGmh
",POSITIVE,75.52313208580017
"RT @AP: Irish singer Sinead O'Connor announces conversion to Islam, changes name to Shuhada’ Davitt. https://t.co/iFjVfyAOXV
",POSITIVE,76.44803524017334
"Heeft altijd al een vijs los.
",POSITIVE,75.79038739204407
"RT @nu_online: Uus Sukmana, Pembawa Bendera HTI ke Garut Beli dari Online https://t.co/2hcWbKxUPY
",POSITIVE,75.62837600708008
"Ini kok banyak banner yang tercantum bendera HTI ? Pada aksi Massa Aksi Bela Tauhid, pliss jujur aja kalau semuanya… https://t.co/0Uiy16Lusa
",POSITIVE,75.03247261047363
"@RemremSeerat @WahhabiccJATENG ngeri ini kalo beneran #PrabowoBersamaHTI
",POSITIVE,76.60149335861206
"🤣
",POSITIVE,75.79905986785889
"RT @KhaledBeydoun: Wow, Sinead O'Connor converted to Islam.  She shared: ""This is to announce that I am proud to have become a Muslim. Th…
",POSITIVE,81.49241805076599
"RT @embah72: Tulisan di bendera HTI dibakar mereka provokasi muslim untuk demo. Tulisan Tauhid mereka campakkan di tanah oleh pendemo merek…
",POSITIVE,74.37827587127686
"RT @firdausmohamad_: kenal tak siapa dia? Hahaha sporting gila🤣🤣... Amalina~ https://t.co/MH0HnqyGTG
",POSITIVE,75.70760846138
"https://t.co/hdXOo0hNxS#PrabowoBersamaHTI #SemarakPKNRM18Hari1 #BenderaObong #BUMNHADIRUNTUKKITA #BUMNNYATABUATKITA
",POSITIVE,75.79905986785889
"Congratulation #SemarakPKNRM18hari1
",POSITIVE,75.79905986785889
"Ketika saya melihat ada tagar #PrabowoBersamaHTI saya berpikir mungkin itu benar atau mungkin juga sangat benar
",POSITIVE,75.6941020488739
"Why outrage? Stupid is as stupid does. #islamisacult #islamisnoreligionofpeace #mysteahlthyfreedom
",POSITIVE,75.89023113250732
"RT @motulz: Ini berseliweran #PrabowoBersamaHTI  ??? Masa sih?? dia kan mustinya nasionalis kan?? How come pak? how? how??#BerlariSlowMoM…
",POSITIVE,75.36136507987976
"Sinead O'Connor se puso el velo en la cabeza y un nombre relacionado con cómo va a estar a partir de ahora en verano: Shudada. Badum tssss.
",POSITIVE,71.11917734146118
"RT @jokoanwar: Jadi, hari Minggu nanti, semoga teman-teman semua akan senang berkenalan dengan #Gundala https://t.co/nBa5r6Ez40
",POSITIVE,76.97357535362244
"RT @andreOPA: Ini lg rame tagarnya. Apa bener Pak #PrabowoBersamaHTI ? Itu kan ormas terlarang. https://t.co/wWMhBXWwj7
",POSITIVE,74.52961802482605
"Sobre Sinead O'Connor sólo me interesa decir que es la intérprete del mejor cover de la historia de la música pop,… https://t.co/D0IdxPWr9p
",POSITIVE,58.2669198513031
