text,conclusi,percent
"RT @cuun61: แจก 21 บาท รีได้ถึง พน 21.30 น. จงแดดดดดดดดดดดหล่อมากกกกกกกกกกกกกกกกกกดก  ✨😭 #TEMPO_CHEN #DONTMESSUPMYTEMPO #DONT_MESS_UP_MY_T…
",POSITIVE,75.79905986785889
"RT @smolkjd: THE FACT THAT NOT ONLY #TEMPO_CHEN IS TRENDING WORLDWIDE BUT ALSO JONGDAE'S NAME BY ITSELF IS SO POWERFUL THIS MAN REALLY HAD…
",POSITIVE,75.79905986785889
"@fayrahman90 @AndiArief__ 4 tahun ini kok ga di gratiskan? jangan2 duit hasil tol suramadu selama 4 tahun dikorupsi… https://t.co/6E7BjJAAPj
",POSITIVE,79.52196002006531
"enak aj lu nurunin bendera merah putih diganti bendera hti.tembak mati!#HariSumpahPemuda
",POSITIVE,70.8752691745758
"RT @RekanSaber: @ASapardan Selamat pagi..Kita itu satu nusaKita itu satu bangsaKita itu satu bahasaIndonesia https://t.co/DBaQE8rDly
",POSITIVE,75.79905986785889
"RT @aeridays: 200M hearts on the comeback showcase🎉🎉EXO-L you've worked hard, keep up the tempo ❤https://t.co/jrZsq1FOg1#EXO #TEMPO_C…
",POSITIVE,76.26296281814575
"RT @aeridays: Which one is your favorite picture? I CAN'T CHOOSE 😅#TEMPO_CHEN @weareoneEXO https://t.co/PJhLw5YhXB
",POSITIVE,75.79795718193054
"RT @Baroindra: Video ini bagus banget, nyindir pemuda pemudi zaman now yang lupa isi sumpah pemuda, bahkan banyak yang ngobrol sama satu ba…
",POSITIVE,80.40306568145752
"RT @jonginswife_: Jongdae is trending in the USA 💕 #TEMPO_CHEN https://t.co/0KdSFAZrRE
",POSITIVE,76.88713073730469
"RT @PatriciaDorta40: #PuebloEnDefensaDeLaPatria urge definitivamente que se pongan los patines a favor del Pueblo Lorenzo Mendoza Pittsburg…
",POSITIVE,75.79905986785889
"RT @projopusat: Selamat #HariSumpahPemuda 28 Oktober 2018.. Pancasila, NKRI, Bhinneka Tunggal Ika HARGA MATI!! @ruhutsitompul @kangdede78…
",POSITIVE,75.5224883556366
"RT @RachlanNashidik: Jembatan Suramadu: jejak karya banyak Presiden. Digagas Soekarno,  dilanjutkan perencanaannya oleh Soeharto, Habibie d…
",POSITIVE,76.09540224075317
"TOL SURAMADU SUDAH GRATIS SEJAK SETAHUN LALU.KHOK, DINYATAKAN GRATIS OLEH PRESIDEN  KEMAREN YA..
",POSITIVE,75.79905986785889
"@MAMA_Lala09 Unchhh #TEMPO_CHEN
",POSITIVE,75.79905986785889
"Selama masa kampanye, sebanyak 700 relawan kini sdh terdaftar di TKN. Menjamurnya relawan Jokowi-Ma'ruf Amin ini me… https://t.co/yqFHpVhMJo
",POSITIVE,75.6411612033844
"RT @Mohammad_ali411: Kalian pikir setelah menggratiskan Tol suramadu lalu Masyarakat Madura akan pindah haluan dukung pak jokowi gitu....?…
",POSITIVE,77.77000665664673
"RT @JuanpeOjeda7: Busco acompañante para ir a ver Bohemian Rhapsody al cine
",POSITIVE,75.5273699760437
"RT @nathcampost: Piel chinita saliendo de ver “Bohemian Rhapsody” 🙌🏻😭🔝.
",POSITIVE,75.15110969543457
"RT @rlthingy: /rlt/“Berikan aku 1000 orang tua, niscaya akan kucabut semeru dari akarnya, berikan aku 1 pemuda, niscaya akan kuguncangkan…
",POSITIVE,75.14348030090332
"RT @KEMENPORA_RI: Sudah 90 tahun para pemuda-pemudi menjadi tulang punggung bangsa, menjadi jiwa penggerak yang senantiasa mendorong Indone…
",POSITIVE,75.25384426116943
"RT @cuun61: แจก 21 บาท รีได้ถึง พน 21.30 น. จงแดดดดดดดดดดดหล่อมากกกกกกกกกกกกกกกกกกดก  ✨😭 #TEMPO_CHEN #DONTMESSUPMYTEMPO #DONT_MESS_UP_MY_T…
",POSITIVE,75.79905986785889
"RT @KermodeMovie: And my first declaration as an Honorary Professor in Film at @ExeterFilm is ...""I really enjoyed BOHEMIAN RHAPSODY!"" htt…
",POSITIVE,81.0630202293396
"RT @Esp_Interativo: QUE GOLAÇO, PAI! @Cristiano Ronaldo marcou os dois gols da vitória da Juventus sobre o Empoli e o da virada foi essa PI…
",POSITIVE,74.35239553451538
"RT @Pikuchen: MY HEART DROPPED OUT OF MY CHEST I STOPPED BREATHING AND DIED THE MOMENT HE TOOK HIS HELMET AND SHOOK HIS HEAD WHILE HIS HAIR…
",POSITIVE,75.79905986785889
"Selamat #HariSumpahPemuda Semoga pemuda Indonesia makin berintegritas dan semakin baik kedepannya.
",POSITIVE,75.69805383682251
"RT @rlthingy: /rlt/“Berikan aku 1000 orang tua, niscaya akan kucabut semeru dari akarnya, berikan aku 1 pemuda, niscaya akan kuguncangkan…
",POSITIVE,75.14348030090332
"RT @rlthingy: /rlt/“Berikan aku 1000 orang tua, niscaya akan kucabut semeru dari akarnya, berikan aku 1 pemuda, niscaya akan kuguncangkan…
",POSITIVE,75.14348030090332
"RT @yifanosh: jongdae was spared from the ugly blue lenses omg 😯😍#TEMPO_CHEN https://t.co/FUc7ZPKrnJ
",POSITIVE,75.8289635181427
"RT @OverlordEXO: [TRENDING CHALLENGE]Make This Tweet To Reach 500 Replies As Fast As Possible.Record To Break: 7 MinutesAre We Gonna…
",POSITIVE,75.79905986785889
"RT @allllkpop_: #TEMPO_CHEN @weareoneEXO #EXOKoKoBop vs. Tempo https://t.co/9WzVHldGas
",POSITIVE,75.7904589176178
"RT @N0ly31: @weareoneEXO Si me gusta un dinosaurio o sea DinoChen ¿soy Dinofilica?Ok no, ya mejor me voy 🚶🏻‍♀️🚪Te AMO CHEN💖🦕@weareoneE…
",POSITIVE,67.94801950454712
"RT @29chaaa_: Satu nusa, satu bangsa, satu bahasa. Selamat hari #SumpahPemuda !
",POSITIVE,76.0274350643158
